,row,col,T_SAND,T_SILT,T_CLAY,Soil texture,Root depth,Climate type,IGBP,Root type
8151,205,345,86.0,8.0,6.0,1.0,2.30411230640118,Cfa,14,1.0
8152,205,346,86.0,8.0,6.0,1.0,1.3275349050126124,Cfa,12,1.0
8153,205,347,86.0,8.0,6.0,1.0,2.075226977950763,Cfa,14,1.0
8154,205,348,86.0,8.0,6.0,1.0,2.273594262607787,Cfa,14,1.0
8155,205,349,86.0,8.0,6.0,1.0,2.548256656748322,Cfa,10,6.0
8156,205,350,86.0,8.0,6.0,1.0,2.372777904936328,Cfa,14,1.0
8157,205,351,,,,4.0,2.273594262607787,Cfa,14,1.0
8158,205,352,,,,4.0,2.9297322041657594,Cfa,4,5.0
8159,205,353,,,,4.0,3.31120775158314,Cfa,4,5.0
8160,205,354,,,,4.0,2.273594262607787,Cfa,14,1.0
8161,205,355,,,,4.0,1.9836728465705846,Cfa,14,1.0
8162,205,356,,,,4.0,2.258335240711091,Cfa,4,5.0
8163,205,357,,,,4.0,0.8087281605249359,Cfa,4,5.0
8164,205,358,86.0,8.0,6.0,1.0,0.25986114290079526,Cfa,13,-1.0
8165,205,359,,,,4.0,0.6207878741639835,Cfa,13,-1.0
8166,205,360,,,,4.0,0.9952951349152316,Cfa,12,1.0
8167,205,361,,,,4.0,0.6754829904292491,Cfa,12,1.0
8168,205,362,,,,4.0,0.5469342081839713,Cfa,12,1.0
8169,205,363,,,,4.0,0.5865059383027367,Cfa,12,1.0
8170,205,364,,,,4.0,0.940549155243639,Cfa,12,1.0
8171,205,365,,,,4.0,0.9449234081873583,Cfa,12,1.0
8172,205,366,,,,4.0,0.47023219144990885,Cfa,12,1.0
8173,205,367,,,,4.0,0.655103718962772,Cfa,12,1.0
8174,205,368,,,,4.0,0.4425116350042231,Cfa,12,1.0
8175,205,369,,,,4.0,0.952976780855057,Cfa,12,1.0
8176,205,370,,,,4.0,0.6408789196613043,Cfa,12,1.0
8177,205,371,,,,4.0,1.1406457957156488,Cfa,12,1.0
8178,205,372,,,,4.0,1.0986495765621669,Cfa,12,1.0
8179,205,373,86.0,8.0,6.0,1.0,7.827878233005265,Cfa,4,5.0
8180,205,374,37.0,46.0,17.0,4.0,1.838712138551955,Cfa,14,1.0
8181,205,375,37.0,46.0,17.0,4.0,3.5095750362402214,Cfa,14,1.0
8182,205,376,86.0,8.0,6.0,1.0,2.8915846494240043,Cfa,14,1.0
8183,205,377,42.0,34.0,24.0,4.0,1.1902037079423735,Cfa,14,1.0
8184,205,378,86.0,8.0,6.0,1.0,2.182040131227609,Cfa,14,1.0
8185,205,379,86.0,8.0,6.0,1.0,2.8992141603723667,Cfa,4,5.0
8186,205,380,86.0,8.0,6.0,1.0,3.3569848172732577,Cfa,14,1.0
8187,205,381,86.0,8.0,6.0,1.0,3.1815060654612353,Cfa,4,5.0
8188,205,382,86.0,8.0,6.0,1.0,2.532997634851654,Cfa,14,1.0
8189,205,383,86.0,8.0,6.0,1.0,3.5248340581368893,Cfa,4,5.0
8190,205,384,73.0,18.0,9.0,2.0,3.5324635690852517,Cfa,14,1.0
8191,205,385,73.0,18.0,9.0,2.0,3.1738765545129013,Cfa,4,5.0
8192,205,408,,,,4.0,4.036011291676232,Cfa,4,5.0
8193,205,409,,,,4.0,4.432745860990337,Cfa,4,5.0
8194,205,410,86.0,10.0,4.0,1.0,5.783169298847952,Cfa,4,5.0
8195,205,411,86.0,10.0,4.0,1.0,2.9297322041657594,Cfa,4,5.0
8196,205,412,86.0,10.0,4.0,1.0,4.448004882887034,Cfa,4,5.0
8197,205,413,26.0,63.0,11.0,3.0,2.8992141603723667,Cfa,4,5.0
8198,205,416,26.0,63.0,11.0,3.0,0.43995151021935586,Cfa,14,1.0
8199,205,417,26.0,63.0,11.0,3.0,0.2799352339293335,Cfa,14,1.0
8200,205,418,26.0,63.0,11.0,3.0,0.32572925408819803,Cfa,14,1.0
8201,206,228,86.0,8.0,6.0,1.0,6.1188677805753,Csb,9,9.0
8202,206,229,86.0,8.0,6.0,1.0,3.6087586785687336,Csb,8,9.0
8203,206,230,86.0,8.0,6.0,1.0,4.386968795300248,Csb,8,9.0
8204,206,231,37.0,46.0,17.0,4.0,6.157015335317027,Csb,8,9.0
8205,206,232,37.0,46.0,17.0,4.0,3.837644007019179,Csa,10,6.0
8206,206,233,26.0,63.0,11.0,3.0,1.1131795563015991,Csa,12,1.0
8207,206,234,26.0,63.0,11.0,3.0,3.1280994888227838,Csa,10,6.0
8208,206,235,20.0,40.0,40.0,9.0,5.935759517814915,Csa,9,9.0
8209,206,236,37.0,46.0,17.0,4.0,6.866559853513394,Csa,8,9.0
8210,206,237,37.0,46.0,17.0,4.0,5.676356145571106,Csa,1,4.0
8211,206,238,26.0,63.0,11.0,3.0,4.112306401159714,Csb,1,4.0
8212,206,239,26.0,63.0,11.0,3.0,1.2359807736324342,Csb,1,4.0
8213,206,240,26.0,63.0,11.0,3.0,1.2054627298390415,Csb,1,4.0
8214,206,241,26.0,63.0,11.0,3.0,1.1749446860456487,Csb,1,4.0
8215,206,242,86.0,8.0,6.0,1.0,2.30411230640118,Csb,10,6.0
8216,206,243,86.0,8.0,6.0,1.0,2.2125581750210017,Csb,10,6.0
8217,206,244,86.0,8.0,6.0,1.0,1.5564202334630863,Csb,7,3.0
8218,206,245,86.0,8.0,6.0,1.0,0.9918364232852923,Csb,7,3.0
8219,206,246,86.0,8.0,6.0,1.0,1.251239795529159,BSk,7,3.0
8220,206,247,86.0,8.0,6.0,1.0,0.8586421165959296,BSk,16,-1.0
8221,206,248,86.0,8.0,6.0,1.0,1.3885709925993979,BWk,7,3.0
8222,206,249,86.0,8.0,6.0,1.0,1.9836728465705846,BWk,7,3.0
8223,206,250,86.0,8.0,6.0,1.0,2.7771419851987957,BWk,7,3.0
8224,206,251,86.0,8.0,6.0,1.0,2.746623941405403,BWk,7,3.0
8225,206,252,86.0,8.0,6.0,1.0,2.7771419851987957,BWk,7,3.0
8226,206,253,86.0,8.0,6.0,1.0,2.677958342870255,BWk,7,3.0
8227,206,254,86.0,8.0,6.0,1.0,1.7853055619135034,BSk,7,3.0
8228,206,255,86.0,8.0,6.0,1.0,1.586938277256479,BSk,7,3.0
8229,206,256,86.0,8.0,6.0,1.0,1.831082627603621,BSk,7,3.0
8230,206,257,86.0,8.0,6.0,1.0,1.3656824597543675,BSk,7,3.0
8231,206,258,86.0,8.0,6.0,1.0,2.38040741588469,BSk,10,6.0
8232,206,259,86.0,8.0,6.0,1.0,3.6621652552071566,BSk,7,3.0
8233,206,260,86.0,8.0,6.0,1.0,3.555352101930282,BSk,10,6.0
8234,206,261,86.0,8.0,6.0,1.0,3.8223849851224827,BSk,10,6.0
8235,206,262,86.0,8.0,6.0,1.0,3.906309605554327,BSk,1,4.0
8236,206,263,86.0,8.0,6.0,1.0,4.821850919356109,BSk,10,6.0
8237,206,264,18.0,61.0,21.0,3.0,4.821850919356109,BSk,10,6.0
8238,206,265,18.0,61.0,21.0,3.0,4.165712977798137,BSk,10,6.0
8239,206,266,18.0,61.0,21.0,3.0,2.97550926985582,BSk,10,6.0
8240,206,267,86.0,8.0,6.0,1.0,2.8152895399405224,BSk,10,6.0
8241,206,268,41.0,36.0,23.0,4.0,2.510109102006595,Cfb,10,6.0
8242,206,269,41.0,36.0,23.0,4.0,2.3651483939879654,Cfb,10,6.0
8243,206,270,41.0,36.0,23.0,4.0,1.2207217517357662,Dfb,1,4.0
8244,206,271,41.0,36.0,23.0,4.0,1.9684138246738598,Dfb,7,3.0
8245,206,272,86.0,8.0,6.0,1.0,2.7771419851987957,Dfb,10,6.0
8246,206,273,86.0,8.0,6.0,1.0,3.0823224231326947,Dfb,7,3.0
8247,206,274,86.0,8.0,6.0,1.0,1.884489204242044,BSk,10,6.0
8248,206,275,86.0,8.0,6.0,1.0,1.2207217517357662,BSk,7,3.0
8249,206,276,86.0,8.0,6.0,1.0,0.36621652552076966,BSk,16,-1.0
8250,206,277,86.0,8.0,6.0,1.0,1.70901045243005,BSk,7,3.0
8251,206,278,86.0,8.0,6.0,1.0,1.2817578393225517,BSk,7,3.0
8252,206,279,86.0,8.0,6.0,1.0,1.022354467078685,BSk,7,3.0
8253,206,280,86.0,8.0,6.0,1.0,0.7782101167315432,BSk,10,6.0
8254,206,281,86.0,8.0,6.0,1.0,1.2359807736324342,BSk,7,3.0
8255,206,282,86.0,8.0,6.0,1.0,1.8921187151904064,BSk,7,3.0
8256,206,283,37.0,46.0,17.0,4.0,2.296482795452846,BSk,10,6.0
8257,206,284,86.0,8.0,6.0,1.0,2.059967956054038,BSk,7,3.0
8258,206,285,86.0,8.0,6.0,1.0,2.6398107881285,BSk,7,3.0
8259,206,286,40.0,39.0,21.0,4.0,1.9836728465705846,Dfb,1,4.0
8260,206,287,86.0,8.0,6.0,1.0,1.7395284962234427,Dfb,7,3.0
8261,206,288,86.0,8.0,6.0,1.0,2.04470893415737,Dfb,10,6.0
8262,206,289,86.0,8.0,6.0,1.0,1.4343480582895154,Dfb,10,6.0
8263,206,290,86.0,8.0,6.0,1.0,1.2970168612192197,Dfc,10,6.0
8264,206,291,86.0,8.0,6.0,1.0,1.37331197070273,Dfc,10,6.0
8265,206,292,86.0,8.0,6.0,1.0,1.0528725108720778,Dfc,10,6.0
8266,206,293,76.0,16.0,8.0,2.0,0.8697642481117214,Dfc,10,6.0
8267,206,294,76.0,16.0,8.0,2.0,0.4730296787976158,Dfc,1,4.0
8268,206,295,76.0,16.0,8.0,2.0,0.8239871824216607,Dfc,1,4.0
8269,206,296,76.0,16.0,8.0,2.0,1.1749446860456487,BSk,1,4.0
8270,206,297,86.0,8.0,6.0,1.0,1.2207217517357662,BSk,7,3.0
8271,206,298,86.0,8.0,6.0,1.0,1.136797131303922,BSk,7,3.0
8272,206,299,86.0,8.0,6.0,1.0,1.4496070801861833,BSk,10,6.0
8273,206,300,86.0,8.0,6.0,1.0,0.7171740291447577,BSk,10,6.0
8274,206,301,86.0,8.0,6.0,1.0,0.564583810177794,BSk,10,6.0
8275,206,302,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0
8276,206,303,86.0,8.0,6.0,1.0,0.5798428320745188,BSk,10,6.0
8277,206,304,86.0,8.0,6.0,1.0,0.5798428320745188,BSk,10,6.0
8278,206,305,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0
8279,206,306,86.0,8.0,6.0,1.0,0.7019150072480898,BSk,10,6.0
8280,206,307,86.0,8.0,6.0,1.0,0.7629510948348752,BSk,10,6.0
8281,206,308,86.0,8.0,6.0,1.0,1.1596856641489808,BSk,10,6.0
8282,206,309,86.0,8.0,6.0,1.0,1.4801251239796045,BSk,10,6.0
8283,206,310,86.0,8.0,6.0,1.0,1.022354467078685,BSk,10,6.0
8284,206,311,86.0,8.0,6.0,1.0,1.2054627298390415,BSk,10,6.0
8285,206,312,75.0,15.0,10.0,2.0,1.2207217517357662,BSk,10,6.0
8286,206,313,75.0,15.0,10.0,2.0,1.144426642252256,BSk,10,6.0
8287,206,314,75.0,15.0,10.0,2.0,1.4038300144961227,BSk,10,6.0
8288,206,315,75.0,15.0,10.0,2.0,1.4190890363927906,BSk,10,6.0
8289,206,316,75.0,15.0,10.0,2.0,1.3885709925993979,BSk,10,6.0
8290,206,317,75.0,15.0,10.0,2.0,1.7395284962234427,BSk,10,6.0
8291,206,318,75.0,15.0,10.0,2.0,1.724269474326718,Cfa,10,6.0
8292,206,319,75.0,15.0,10.0,2.0,1.6250858319982058,Cfa,10,6.0
8293,206,320,86.0,8.0,6.0,1.0,4.783703364614354,Cfa,10,6.0
8294,206,321,86.0,8.0,6.0,1.0,0.8545052262150534,Cfa,10,6.0
8295,206,322,86.0,8.0,6.0,1.0,0.671396963454697,Cfa,12,1.0
8296,206,323,86.0,8.0,6.0,1.0,0.671396963454697,Cfa,12,1.0
8297,206,324,18.0,61.0,21.0,3.0,0.3814755474174376,Cfa,12,1.0
8298,206,325,18.0,61.0,21.0,3.0,0.6942854962997274,Cfa,12,1.0
8299,206,326,18.0,61.0,21.0,3.0,0.671396963454697,Cfa,12,1.0
8300,206,327,18.0,61.0,21.0,3.0,1.0376134889754098,Cfa,10,6.0
8301,206,328,86.0,8.0,6.0,1.0,1.2359807736324342,Cfa,10,6.0
8302,206,329,86.0,8.0,6.0,1.0,0.4730296787976158,Cfa,12,1.0
8303,206,330,86.0,8.0,6.0,1.0,1.251239795529159,Cfa,10,6.0
8304,206,331,86.0,8.0,6.0,1.0,0.4425116350042515,Cfa,10,6.0
8305,206,332,86.0,8.0,6.0,1.0,2.3498893720912974,Cfa,10,6.0
8306,206,333,86.0,8.0,6.0,1.0,2.624551766231832,Cfa,10,6.0
8307,206,334,86.0,8.0,6.0,1.0,2.6398107881285,Cfa,10,6.0
8308,206,335,86.0,8.0,6.0,1.0,0.8850232700084462,Cfa,10,6.0
8309,206,336,86.0,8.0,6.0,1.0,1.0757610437171365,Cfa,10,6.0
8310,206,337,86.0,8.0,6.0,1.0,2.9297322041657594,Cfa,10,6.0
8311,206,338,86.0,8.0,6.0,1.0,0.4043640802624964,Cfa,12,1.0
8312,206,339,86.0,8.0,6.0,1.0,1.3962005035477603,Cfa,10,6.0
8313,206,340,86.0,8.0,6.0,1.0,1.2970168612192197,Cfa,14,1.0
8314,206,341,86.0,8.0,6.0,1.0,1.2207217517357662,Cfa,10,6.0
8315,206,342,86.0,8.0,6.0,1.0,1.007095445182017,Cfa,12,1.0
8316,206,343,86.0,8.0,6.0,1.0,1.2817578393225517,Cfa,12,1.0
8317,206,344,86.0,8.0,6.0,1.0,0.42725261310755513,Cfa,14,1.0
8318,206,345,86.0,8.0,6.0,1.0,1.2970168612192197,Cfa,10,6.0
8319,206,346,86.0,8.0,6.0,1.0,1.0605020218204402,Cfa,10,6.0
8320,206,347,86.0,8.0,6.0,1.0,5.104142824444978,Cfa,4,5.0
8321,206,348,86.0,8.0,6.0,1.0,5.737392233157891,Cfa,4,5.0
8322,206,349,86.0,8.0,6.0,1.0,5.8136873426413445,Cfa,10,6.0
8323,206,350,,,,4.0,4.150453955901469,Cfa,14,1.0
8324,206,351,86.0,8.0,6.0,1.0,4.592965590905635,Cfa,14,1.0
8325,206,352,86.0,8.0,6.0,1.0,4.150453955901469,Cfa,14,1.0
8326,206,353,26.0,63.0,11.0,3.0,5.607690547035958,Cfa,4,5.0
8327,206,354,86.0,8.0,6.0,1.0,3.692683299000578,Cfa,4,5.0
8328,206,355,86.0,8.0,6.0,1.0,3.425650415808377,Cfa,4,5.0
8329,206,356,86.0,8.0,6.0,1.0,2.9297322041657594,Cfa,14,1.0
8330,206,357,86.0,8.0,6.0,1.0,4.623483634699028,Cfa,4,5.0
8331,206,358,,,,4.0,0.8850232700084462,Cfa,4,5.0
8332,206,359,,,,4.0,1.007095445182017,Cfa,12,1.0
8333,206,360,,,,4.0,1.0216423793901936,Cfa,12,1.0
8334,206,361,,,,4.0,0.6237718606682233,Cfa,12,1.0
8335,206,362,,,,4.0,0.690589422106979,Cfa,12,1.0
8336,206,363,,,,4.0,1.0014156981426843,Cfa,12,1.0
8337,206,364,,,,4.0,0.4806591897459782,Cfa,14,1.0
8338,206,365,,,,4.0,0.8730873239914674,Cfa,12,1.0
8339,206,366,,,,4.0,1.1494960284157345,Cfa,12,1.0
8340,206,367,,,,4.0,1.2698388477743456,Cfa,12,1.0
8341,206,368,,,,4.0,0.8084399345557955,Cfa,12,1.0
8342,206,369,,,,4.0,1.1809126590541523,Cfa,12,1.0
8343,206,370,,,,4.0,0.6179903868162455,Cfa,12,1.0
8344,206,371,,,,4.0,1.3962005035477603,Cfa,14,1.0
8345,206,372,86.0,8.0,6.0,1.0,1.838712138551955,Cfa,14,1.0
8346,206,373,86.0,8.0,6.0,1.0,5.645838101777713,Cfa,4,5.0
8347,206,374,86.0,8.0,6.0,1.0,5.661097123674381,Cfa,4,5.0
8348,206,375,37.0,46.0,17.0,4.0,1.6937514305333252,Cfa,14,1.0
8349,206,376,37.0,46.0,17.0,4.0,1.9836728465705846,Cfa,14,1.0
8350,206,377,42.0,34.0,24.0,4.0,2.03528224951896,Cfa,14,1.0
8351,206,378,86.0,8.0,6.0,1.0,1.6784924086366573,Cfa,14,1.0
8352,206,379,86.0,8.0,6.0,1.0,2.517738612954929,Cfa,14,1.0
8353,206,380,86.0,8.0,6.0,1.0,4.524299992370516,Cfa,4,5.0
8354,206,381,86.0,8.0,6.0,1.0,3.2806897077897474,Cfa,4,5.0
8355,206,382,86.0,8.0,6.0,1.0,2.4490730144198096,Cfa,14,1.0
8356,206,383,86.0,8.0,6.0,1.0,2.517738612954929,Cfa,14,1.0
8357,206,408,,,,4.0,5.088883802548281,Cfa,4,5.0
8358,206,409,,,,4.0,8.0,Cfa,4,5.0
8359,206,410,86.0,10.0,4.0,1.0,4.226749065384922,Cfa,4,5.0
8360,206,417,26.0,63.0,11.0,3.0,0.4523621813620023,Cfa,14,1.0
8361,206,418,86.0,10.0,4.0,1.0,0.4239634461653736,Cfa,14,1.0
8362,207,229,86.0,8.0,6.0,1.0,4.921034561684621,Csb,9,9.0
8363,207,231,37.0,46.0,17.0,4.0,2.7452675839034715,Csb,9,9.0
8364,207,232,37.0,46.0,17.0,4.0,0.6408789196613043,Csa,10,6.0
8365,207,233,26.0,63.0,11.0,3.0,1.037175011334699,Csa,12,1.0
8366,207,234,37.0,24.0,39.0,7.0,1.550316624704399,Csa,12,1.0
8367,207,235,26.0,63.0,11.0,3.0,5.165178912031763,Csa,9,9.0
8368,207,236,20.0,40.0,40.0,9.0,5.790798809796314,Csa,9,9.0
8369,207,237,37.0,46.0,17.0,4.0,6.645304036011311,Csa,8,9.0
8370,207,238,37.0,46.0,17.0,4.0,4.226749065384922,Csb,1,4.0
8371,207,239,26.0,63.0,11.0,3.0,3.9902342259861427,Csb,1,4.0
8372,207,240,26.0,63.0,11.0,3.0,2.3270008392462387,Csb,1,4.0
8373,207,241,26.0,63.0,11.0,3.0,1.1902037079423735,Csb,10,6.0
8374,207,242,26.0,63.0,11.0,3.0,1.144426642252256,Csb,10,6.0
8375,207,243,86.0,8.0,6.0,1.0,2.3575188830396314,Csb,10,6.0
8376,207,244,86.0,8.0,6.0,1.0,1.9226367589837992,Csb,7,3.0
8377,207,245,86.0,8.0,6.0,1.0,1.3885709925993979,Csb,7,3.0
8378,207,246,86.0,8.0,6.0,1.0,1.2436102845807966,BSk,16,-1.0
8379,207,247,86.0,8.0,6.0,1.0,1.014724956130351,BSk,16,-1.0
8380,207,248,86.0,8.0,6.0,1.0,1.1596856641489808,BWk,16,-1.0
8381,207,249,86.0,8.0,6.0,1.0,1.2054627298390415,BWk,7,3.0
8382,207,250,86.0,8.0,6.0,1.0,1.4877546349279385,BWk,7,3.0
8383,207,251,86.0,8.0,6.0,1.0,1.9455252918288295,BWk,7,3.0
8384,207,252,86.0,8.0,6.0,1.0,2.502479591058261,BWk,7,3.0
8385,207,253,86.0,8.0,6.0,1.0,2.4719615472648684,BWk,7,3.0
8386,207,254,86.0,8.0,6.0,1.0,1.6632333867399325,BSk,7,3.0
8387,207,255,86.0,8.0,6.0,1.0,1.266498817425827,BSk,7,3.0
8388,207,256,86.0,8.0,6.0,1.0,1.5793087663081167,BSk,7,3.0
8389,207,257,86.0,8.0,6.0,1.0,1.9836728465705846,BSk,7,3.0
8390,207,258,86.0,8.0,6.0,1.0,2.9297322041657594,BSk,7,3.0
8391,207,259,86.0,8.0,6.0,1.0,2.8229190508888564,BSk,7,3.0
8392,207,260,86.0,8.0,6.0,1.0,3.7003128099489118,BSk,7,3.0
8393,207,261,86.0,8.0,6.0,1.0,4.089417868314683,BSk,7,3.0
8394,207,262,86.0,8.0,6.0,1.0,4.730296787975931,BSk,7,3.0
8395,207,263,86.0,8.0,6.0,1.0,4.043640802624566,BSk,1,4.0
8396,207,264,18.0,61.0,21.0,3.0,4.6540016784924205,BSk,10,6.0
8397,207,265,18.0,61.0,21.0,3.0,5.119401846341674,BSk,7,3.0
8398,207,266,86.0,8.0,6.0,1.0,3.2806897077897474,BSk,10,6.0
8399,207,267,41.0,36.0,23.0,4.0,3.6316472114137923,BSk,10,6.0
8400,207,268,41.0,36.0,23.0,4.0,2.7008468757152855,Cfb,10,6.0
8401,207,269,41.0,36.0,23.0,4.0,2.868696116578974,Cfb,1,4.0
8402,207,270,41.0,36.0,23.0,4.0,2.3346303501945727,Dfb,1,4.0
8403,207,271,86.0,8.0,6.0,1.0,1.4877546349279385,Dfb,1,4.0
8404,207,272,86.0,8.0,6.0,1.0,2.059967956054038,Dfb,10,6.0
8405,207,273,86.0,8.0,6.0,1.0,1.2359807736324342,Dfb,10,6.0
8406,207,274,86.0,8.0,6.0,1.0,1.5259021896696936,BSk,1,4.0
8407,207,275,86.0,8.0,6.0,1.0,1.37331197070273,BSk,7,3.0
8408,207,276,37.0,46.0,17.0,4.0,1.4648661020829081,BSk,7,3.0
8409,207,277,86.0,8.0,6.0,1.0,1.8768596932936816,BSk,7,3.0
8410,207,278,86.0,8.0,6.0,1.0,1.1749446860456487,BSk,10,6.0
8411,207,279,86.0,8.0,6.0,1.0,1.1139085984588633,BSk,7,3.0
8412,207,280,86.0,8.0,6.0,1.0,0.9765774013886244,BSk,7,3.0
8413,207,281,86.0,8.0,6.0,1.0,1.4648661020829081,BSk,7,3.0
8414,207,282,86.0,8.0,6.0,1.0,2.182040131227609,BSk,7,3.0
8415,207,283,86.0,8.0,6.0,1.0,2.426184481574751,BSk,7,3.0
8416,207,284,86.0,8.0,6.0,1.0,2.288853284504512,BSk,7,3.0
8417,207,285,86.0,8.0,6.0,1.0,2.9144731822690346,BSk,10,6.0
8418,207,286,86.0,8.0,6.0,1.0,2.3346303501945727,Dfb,7,3.0
8419,207,287,76.0,16.0,8.0,2.0,1.9836728465705846,Dfb,10,6.0
8420,207,288,86.0,8.0,6.0,1.0,1.37331197070273,Dfb,10,6.0
8421,207,289,76.0,16.0,8.0,2.0,0.8545052262150534,Dfb,1,4.0
8422,207,291,76.0,16.0,8.0,2.0,0.8239871824216607,Dfc,1,4.0
8423,207,292,76.0,16.0,8.0,2.0,0.7019150072480898,Dfc,1,4.0
8424,207,293,76.0,16.0,8.0,2.0,0.6561379415579722,Dfc,1,4.0
8425,207,294,86.0,8.0,6.0,1.0,0.8545052262150534,Dfc,10,6.0
8426,207,295,86.0,8.0,6.0,1.0,0.793469138628268,Dfc,10,6.0
8427,207,296,,,,4.0,0.564583810177794,BSk,10,6.0
8428,207,297,76.0,16.0,8.0,2.0,0.8392462043183286,BSk,10,6.0
8429,207,298,86.0,8.0,6.0,1.0,1.4190890363927906,BSk,10,6.0
8430,207,299,86.0,8.0,6.0,1.0,1.5564202334630863,BSk,1,4.0
8431,207,300,86.0,8.0,6.0,1.0,2.2049286640726677,BSk,10,6.0
8432,207,301,86.0,8.0,6.0,1.0,0.5798428320745188,BSk,10,6.0
8433,207,302,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0
8434,207,303,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0
8435,207,304,86.0,8.0,6.0,1.0,0.564583810177794,BSk,10,6.0
8436,207,305,86.0,8.0,6.0,1.0,0.5951018539711868,BSk,10,6.0
8437,207,306,86.0,8.0,6.0,1.0,0.679026474403031,BSk,10,6.0
8438,207,307,86.0,8.0,6.0,1.0,0.7019150072480898,BSk,10,6.0
8439,207,308,86.0,8.0,6.0,1.0,0.7705806057832092,BSk,10,6.0
8440,207,309,86.0,8.0,6.0,1.0,0.8392462043183286,BSk,10,6.0
8441,207,310,86.0,8.0,6.0,1.0,1.0833905546654705,BSk,10,6.0
8442,207,311,86.0,8.0,6.0,1.0,1.6327153429465397,BSk,10,6.0
8443,207,312,75.0,15.0,10.0,2.0,1.37331197070273,BSk,10,6.0
8444,207,313,75.0,15.0,10.0,2.0,1.266498817425827,BSk,10,6.0
8445,207,314,75.0,15.0,10.0,2.0,1.2817578393225517,BSk,10,6.0
8446,207,315,75.0,15.0,10.0,2.0,1.5564202334630863,BSk,10,6.0
8447,207,316,75.0,15.0,10.0,2.0,1.8005645838102282,BSk,12,1.0
8448,207,317,75.0,15.0,10.0,2.0,1.7776760509651695,BSk,10,6.0
8449,207,318,75.0,15.0,10.0,2.0,2.04470893415737,Cfa,10,6.0
8450,207,319,75.0,15.0,10.0,2.0,2.098115510795793,Cfa,10,6.0
8451,207,320,75.0,15.0,10.0,2.0,1.9684138246738598,Cfa,10,6.0
8452,207,321,86.0,8.0,6.0,1.0,0.9918364232852923,Cfa,10,6.0
8453,207,322,86.0,8.0,6.0,1.0,0.3814755474174376,Cfa,12,1.0
8454,207,323,86.0,8.0,6.0,1.0,0.671396963454697,Cfa,12,1.0
8455,207,324,86.0,8.0,6.0,1.0,1.70901045243005,Cfa,12,1.0
8456,207,325,86.0,8.0,6.0,1.0,1.594567788204813,Cfa,12,1.0
8457,207,326,86.0,8.0,6.0,1.0,0.3814755474174376,Cfa,10,6.0
8458,207,327,18.0,61.0,21.0,3.0,1.1831336944635635,Cfa,10,6.0
8459,207,328,18.0,61.0,21.0,3.0,0.8697642481117214,Cfa,10,6.0
8460,207,329,18.0,61.0,21.0,3.0,0.7142578605156319,Cfa,10,6.0
8461,207,330,86.0,8.0,6.0,1.0,0.8168493510677536,Cfa,10,6.0
8462,207,331,86.0,8.0,6.0,1.0,1.0681315327688026,Cfa,10,6.0
8463,207,332,86.0,8.0,6.0,1.0,2.0675974670024004,Cfa,10,6.0
8464,207,333,86.0,8.0,6.0,1.0,2.6398107881285,Cfa,10,6.0
8465,207,334,86.0,8.0,6.0,1.0,2.990768291752545,Cfa,10,6.0
8466,207,335,86.0,8.0,6.0,1.0,2.624551766231832,Cfa,10,6.0
8467,207,336,86.0,8.0,6.0,1.0,3.006027313649213,Cfa,10,6.0
8468,207,337,86.0,8.0,6.0,1.0,0.3967345693141624,Cfa,10,6.0
8469,207,338,20.0,40.0,40.0,9.0,0.4959182116426746,Cfa,10,6.0
8470,207,339,20.0,40.0,40.0,9.0,1.480125123979576,Cfa,10,6.0
8471,207,340,86.0,8.0,6.0,1.0,1.4953841458763009,Cfa,10,6.0
8472,207,341,86.0,8.0,6.0,1.0,1.0681315327688026,Cfa,14,1.0
8473,207,342,86.0,8.0,6.0,1.0,0.3814755474174376,Cfa,12,1.0
8474,207,343,86.0,8.0,6.0,1.0,1.4648661020828797,Cfa,12,1.0
8475,207,344,86.0,8.0,6.0,1.0,2.1972991531243338,Cfa,10,6.0
8476,207,345,,,,4.0,4.60822461280236,Cfa,4,5.0
8477,207,346,,,,4.0,4.4785229266804265,Cfa,4,5.0
8478,207,347,,,,4.0,7.919432364385443,Cfa,4,5.0
8479,207,348,42.0,34.0,24.0,4.0,6.256198977645539,Cfa,4,5.0
8480,207,349,,,,4.0,1.9226367589837707,Cfa,4,5.0
8481,207,350,,,,4.0,6.469825284199317,Cfa,10,6.0
8482,207,357,86.0,8.0,6.0,1.0,4.455634393835396,Cfa,4,5.0
8483,207,358,,,,4.0,4.150453955901469,Cfa,4,5.0
8484,207,359,,,,4.0,0.8773937590600838,Cfa,12,1.0
8485,207,360,,,,4.0,0.7858396276799056,Cfa,14,1.0
8486,207,361,,,,4.0,0.36621652552076966,Cfa,12,1.0
8487,207,362,,,,4.0,1.1589396675229136,Cfa,14,1.0
8488,207,363,,,,4.0,1.0579588515043317,Cfa,12,1.0
8489,207,364,,,,4.0,0.7388248857693158,Cfa,12,1.0
8490,207,365,,,,4.0,1.1344065512067807,Cfa,12,1.0
8491,207,366,,,,4.0,0.9975161703246398,Cfa,12,1.0
8492,207,367,,,,4.0,1.047294490645417,Cfa,12,1.0
